"Year","Locationabbr","Locationdesc","Class","Topic","Question","Response","Break_Out","Break_Out_Category","Sample_Size","Data_value","Confidence_limit_Low","Confidence_limit_High","Display_order","Data_value_unit","Data_value_type","Data_Value_Footnote_Symbol","Data_Value_Footnote","DataSource","ClassId","TopicId","LocationID","BreakoutID","BreakOutCategoryID","QuestionID","ResponseID","GeoLocation"
"2020","WI","Wisconsin","Chronic Health Indicators","Depression","Ever told you that you have a form of depression?","Yes","Some post-H.S.","Education Attained","307","22.6","19.6","25.6","1","%","Crude Prevalence",,,"BRFSS","CLASS03","TOPIC17","55","EDUCA3","CAT5","ADDEPEV3","RESP046","    (44.39319117400049, -89.81637074199966)"
"2020","WI","Wisconsin","Chronic Health Indicators","Depression","Ever told you that you have a form of depression?","Yes","$15,000-$24,999","Household Income","181","31.8","26.5","37.2","1","%","Crude Prevalence",,,"BRFSS","CLASS03","TOPIC17","55","INCOME2","CAT6","ADDEPEV3","RESP046","    (44.39319117400049, -89.81637074199966)"
"2020","WI","Wisconsin","Chronic Health Indicators","Depression","Ever told you that you have a form of depression?","Yes","$25,000-$34,999","Household Income","76","21.7","15.6","27.8","1","%","Crude Prevalence",,,"BRFSS","CLASS03","TOPIC17","55","INCOME3","CAT6","ADDEPEV3","RESP046","    (44.39319117400049, -89.81637074199966)"
"2020","WI","Wisconsin","Chronic Health Indicators","Depression","Ever told you that you have a form of depression?","Yes","$35,000-$49,999","Household Income","119","20.5","15.7","25.4","1","%","Crude Prevalence",,,"BRFSS","CLASS03","TOPIC17","55","INCOME4","CAT6","ADDEPEV3","RESP046","    (44.39319117400049, -89.81637074199966)"
"2020","WI","Wisconsin","Chronic Health Indicators","Depression","Ever told you that you have a form of depression?","Yes","$50,000+","Household Income","345","16.3","14.2","18.4","1","%","Crude Prevalence",,,"BRFSS","CLASS03","TOPIC17","55","INCOME5","CAT6","ADDEPEV3","RESP046","    (44.39319117400049, -89.81637074199966)"
"2020","WI","Wisconsin","Chronic Health Indicators","Depression","Ever told you that you have a form of depression?","Yes","Less than $15,000","Household Income","84","28.0","20.0","35.9","1","%","Crude Prevalence",,,"BRFSS","CLASS03","TOPIC17","55","INCOME1","CAT6","ADDEPEV3","RESP046","    (44.39319117400049, -89.81637074199966)"
"2020","WI","Wisconsin","Chronic Health Indicators","Depression","Ever told you that you have a form of depression?","Yes","Overall","Overall","913","19.8","18.2","21.4","1","%","Crude Prevalence",,,"BRFSS","CLASS03","TOPIC17","55","BO1","CAT1","ADDEPEV3","RESP046","    (44.39319117400049, -89.81637074199966)"
"2020","WI","Wisconsin","Chronic Health Indicators","Depression","Ever told you that you have a form of depression?","Yes","American Indian or Alaskan Native, non-Hispanic","Race/Ethnicity","41","39.9","20.4","59.5","1","%","Crude Prevalence",,,"BRFSS","CLASS03","TOPIC17","55","RACE03","CAT4","ADDEPEV3","RESP046","    (44.39319117400049, -89.81637074199966)"
"2020","WI","Wisconsin","Chronic Health Indicators","Depression","Ever told you that you have a form of depression?","Yes","Asian, non-Hispanic","Race/Ethnicity","8",,,,"1","%","Crude Prevalence","*","Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the Relative Standard Error (RSE) is > 0.3 or if the state did not collect data for that calendar year.","BRFSS","CLASS03","TOPIC17","55","RACE04","CAT4","ADDEPEV3","RESP046","    (44.39319117400049, -89.81637074199966)"
"2020","WI","Wisconsin","Chronic Health Indicators","Depression","Ever told you that you have a form of depression?","Yes","Black, non-Hispanic","Race/Ethnicity","30","20.2","11.1","29.2","1","%","Crude Prevalence",,,"BRFSS","CLASS03","TOPIC17","55","RACE02","CAT4","ADDEPEV3","RESP046","    (44.39319117400049, -89.81637074199966)"
"2020","WI","Wisconsin","Chronic Health Indicators","Depression","Ever told you that you have a form of depression?","Yes","Hispanic","Race/Ethnicity","31","19.4","12.0","26.7","1","%","Crude Prevalence",,,"BRFSS","CLASS03","TOPIC17","55","RACE08","CAT4","ADDEPEV3","RESP046","    (44.39319117400049, -89.81637074199966)"
"2020","WI","Wisconsin","Chronic Health Indicators","Depression","Ever told you that you have a form of depression?","Yes","Multiracial, non-Hispanic","Race/Ethnicity","20","40.0","18.5","61.5","1","%","Crude Prevalence",,,"BRFSS","CLASS03","TOPIC17","55","RACE07","CAT4","ADDEPEV3","RESP046","    (44.39319117400049, -89.81637074199966)"
"2020","WI","Wisconsin","Chronic Health Indicators","Depression","Ever told you that you have a form of depression?","Yes","Native Hawaiian or other Pacific Islander, non-Hispanic","Race/Ethnicity","1",,,,"1","%","Crude Prevalence","*","Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the Relative Standard Error (RSE) is > 0.3 or if the state did not collect data for that calendar year.","BRFSS","CLASS03","TOPIC17","55","RACE05","CAT4","ADDEPEV3","RESP046","    (44.39319117400049, -89.81637074199966)"
"2020","WI","Wisconsin","Chronic Health Indicators","Depression","Ever told you that you have a form of depression?","Yes","Other, non-Hispanic","Race/Ethnicity","10",,,,"1","%","Crude Prevalence","*","Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the Relative Standard Error (RSE) is > 0.3 or if the state did not collect data for that calendar year.","BRFSS","CLASS03","TOPIC17","55","RACE06","CAT4","ADDEPEV3","RESP046","    (44.39319117400049, -89.81637074199966)"
"2020","WI","Wisconsin","Chronic Health Indicators","Depression","Ever told you that you have a form of depression?","Yes","White, non-Hispanic","Race/Ethnicity","772","19.7","18.0","21.4","1","%","Crude Prevalence",,,"BRFSS","CLASS03","TOPIC17","55","RACE01","CAT4","ADDEPEV3","RESP046","    (44.39319117400049, -89.81637074199966)"
"2020","WI","Wisconsin","Chronic Health Indicators","Depression","Ever told you that you have a form of depression?","Yes","Female","Sex","605","26.5","24.0","29.0","1","%","Crude Prevalence",,,"BRFSS","CLASS03","TOPIC17","55","SEX2","CAT2","ADDEPEV3","RESP046","    (44.39319117400049, -89.81637074199966)"
"2020","WI","Wisconsin","Chronic Health Indicators","Depression","Ever told you that you have a form of depression?","Yes","Male","Sex","308","12.9","11.1","14.8","1","%","Crude Prevalence",,,"BRFSS","CLASS03","TOPIC17","55","SEX1","CAT2","ADDEPEV3","RESP046","    (44.39319117400049, -89.81637074199966)"
"2020","WI","Wisconsin","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","18-24","Age Group","56","19.8","14.0","25.6","1","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","55","AGE01","CAT3","_BMI5CAT","RESP039","    (44.39319117400049, -89.81637074199966)"
"2020","WI","Wisconsin","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","25-34","Age Group","131","28.2","22.8","33.7","1","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","55","AGE02","CAT3","_BMI5CAT","RESP039","    (44.39319117400049, -89.81637074199966)"
"2020","WI","Wisconsin","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","35-44","Age Group","218","40.9","35.7","46.1","1","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","55","AGE03","CAT3","_BMI5CAT","RESP039","    (44.39319117400049, -89.81637074199966)"
"2020","WI","Wisconsin","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","45-54","Age Group","259","36.8","32.0","41.4","1","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","55","AGE04","CAT3","_BMI5CAT","RESP039","    (44.39319117400049, -89.81637074199966)"
"2020","WI","Wisconsin","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","55-64","Age Group","381","35.3","31.4","39.2","1","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","55","AGE05","CAT3","_BMI5CAT","RESP039","    (44.39319117400049, -89.81637074199966)"
"2020","WI","Wisconsin","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","65+","Age Group","525","30.6","27.6","33.7","1","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","55","AGE09","CAT3","_BMI5CAT","RESP039","    (44.39319117400049, -89.81637074199966)"
"2020","WI","Wisconsin","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","College graduate","Education Attained","517","26.4","23.8","29.0","1","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","55","EDUCA4","CAT5","_BMI5CAT","RESP039","    (44.39319117400049, -89.81637074199966)"
"2020","WI","Wisconsin","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","H.S. or G.E.D.","Education Attained","497","33.7","30.4","37.0","1","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","55","EDUCA2","CAT5","_BMI5CAT","RESP039","    (44.39319117400049, -89.81637074199966)"
"2020","WI","Wisconsin","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","Less than H.S.","Education Attained","67","38.2","28.7","47.8","1","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","55","EDUCA1","CAT5","_BMI5CAT","RESP039","    (44.39319117400049, -89.81637074199966)"
"2020","WI","Wisconsin","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","Some post-H.S.","Education Attained","486","34.3","30.8","37.7","1","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","55","EDUCA3","CAT5","_BMI5CAT","RESP039","    (44.39319117400049, -89.81637074199966)"
"2020","WI","Wisconsin","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","$15,000-$24,999","Household Income","234","39.9","34.2","45.7","1","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","55","INCOME2","CAT6","_BMI5CAT","RESP039","    (44.39319117400049, -89.81637074199966)"
"2020","WI","Wisconsin","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","$25,000-$34,999","Household Income","137","33.7","27.2","40.3","1","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","55","INCOME3","CAT6","_BMI5CAT","RESP039","    (44.39319117400049, -89.81637074199966)"
"2020","WI","Wisconsin","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","$35,000-$49,999","Household Income","214","36.4","30.6","42.1","1","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","55","INCOME4","CAT6","_BMI5CAT","RESP039","    (44.39319117400049, -89.81637074199966)"
"2020","WI","Wisconsin","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","$50,000+","Household Income","739","29.7","27.2","32.1","1","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","55","INCOME5","CAT6","_BMI5CAT","RESP039","    (44.39319117400049, -89.81637074199966)"
"2020","WI","Wisconsin","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","Less than $15,000","Household Income","94","35.5","26.1","44.8","1","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","55","INCOME1","CAT6","_BMI5CAT","RESP039","    (44.39319117400049, -89.81637074199966)"
"2020","WI","Wisconsin","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","Overall","Overall","1,570","32.3","30.4","34.1","1","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","55","BO1","CAT1","_BMI5CAT","RESP039","    (44.39319117400049, -89.81637074199966)"
"2020","WI","Wisconsin","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","American Indian or Alaskan Native, non-Hispanic","Race/Ethnicity","55","34.0","17.9","50.2","1","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","55","RACE03","CAT4","_BMI5CAT","RESP039","    (44.39319117400049, -89.81637074199966)"
"2020","WI","Wisconsin","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","Asian, non-Hispanic","Race/Ethnicity","11",,,,"1","%","Crude Prevalence","*","Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the Relative Standard Error (RSE) is > 0.3 or if the state did not collect data for that calendar year.","BRFSS","CLASS14","TOPIC09","55","RACE04","CAT4","_BMI5CAT","RESP039","    (44.39319117400049, -89.81637074199966)"
"2020","WI","Wisconsin","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","Black, non-Hispanic","Race/Ethnicity","90","47.2","35.8","58.7","1","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","55","RACE02","CAT4","_BMI5CAT","RESP039","    (44.39319117400049, -89.81637074199966)"
"2020","WI","Wisconsin","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","Hispanic","Race/Ethnicity","51","35.8","26.3","45.4","1","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","55","RACE08","CAT4","_BMI5CAT","RESP039","    (44.39319117400049, -89.81637074199966)"
"2020","WI","Wisconsin","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","Multiracial, non-Hispanic","Race/Ethnicity","17",,,,"1","%","Crude Prevalence","*","Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the Relative Standard Error (RSE) is > 0.3 or if the state did not collect data for that calendar year.","BRFSS","CLASS14","TOPIC09","55","RACE07","CAT4","_BMI5CAT","RESP039","    (44.39319117400049, -89.81637074199966)"
"2020","WI","Wisconsin","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","Native Hawaiian or other Pacific Islander, non-Hispanic","Race/Ethnicity","1",,,,"1","%","Crude Prevalence","*","Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the Relative Standard Error (RSE) is > 0.3 or if the state did not collect data for that calendar year.","BRFSS","CLASS14","TOPIC09","55","RACE05","CAT4","_BMI5CAT","RESP039","    (44.39319117400049, -89.81637074199966)"
"2020","WI","Wisconsin","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","Other, non-Hispanic","Race/Ethnicity","15",,,,"1","%","Crude Prevalence","*","Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the Relative Standard Error (RSE) is > 0.3 or if the state did not collect data for that calendar year.","BRFSS","CLASS14","TOPIC09","55","RACE06","CAT4","_BMI5CAT","RESP039","    (44.39319117400049, -89.81637074199966)"
"2020","WI","Wisconsin","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","White, non-Hispanic","Race/Ethnicity","1,330","31.6","29.7","33.6","1","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","55","RACE01","CAT4","_BMI5CAT","RESP039","    (44.39319117400049, -89.81637074199966)"
